driver_tag,timestamp,gps_speed,no_of_veh_det,overspeeding,acc_Z,at_estimates.nor,at_estimates.acc,at_estimates.brk,at_estimates.chosen
21,468,18.86111111,0,0,-0.223618182,0.141992530279495,0.19510675726576,0.662900712454745,0.662900712454745
21,471,18.36111111,0,0,0.4508,0.191754517061609,0.356896884602851,0.45134859833554,0.356896884602851
21,474,19.52777778,0,0,-0.005345455,0.167402804696884,0.138479075215465,0.694118120087651,0.167402804696884
21,477,19.38888889,0,0,-0.282418182,0.281045034458378,0.411349425590421,0.307605539951201,0.307605539951201
21,477,19.58333333,0,0,-0.282418182,0.136245701170509,0.152700819133974,0.711053479695517,0.711053479695517
21,479,19.27777778,0,0,-0.177290909,0.149895735954852,0.202802572698885,0.647301691346263,0.647301691346263
21,483,19.16666667,0,0,-0.336763636,0.122521316206275,0.141814613789742,0.735664070003983,0.735664070003983
21,483,19.11111111,0,0,-0.336763636,0.13634263592819,0.166355548042221,0.697301816029588,0.697301816029588
21,486,17.80555556,0,0,-0.120272727,0.156036814943521,0.305579504942274,0.538383680114205,0.538383680114205
21,489,17.33333333,0,0,-0.459709091,0.101815696913412,0.129452595495584,0.768731707591005,0.768731707591005
21,492,17.27777778,1,0,0.616509091,0.188621396265253,0.463491360643208,0.347887243091539,0.463491360643208
21,495,18.11111111,1,0,-0.269054545,0.104781817014936,0.110530920152213,0.784687262832851,0.784687262832851
21,495,18.61111111,1,0,-0.269054545,0.112583916735754,0.158703957462604,0.728712125801642,0.728712125801642
21,511,16.44444444,0,0,-0.689563636,0.106444461525669,0.214729735592873,0.678825802881458,0.678825802881458
21,511,16.41666667,0,0,-0.689563636,0.120124751050454,0.162674654572325,0.717200594377221,0.717200594377221
21,518,21.36111111,1,0,-0.423181818,0.0922047323231874,0.0398428108501921,0.86795245682662,0.86795245682662
21,520,21.77777778,0,0,-0.358145455,0.141531738279161,0.162312039753935,0.696156221966905,0.696156221966905
21,523,21.25,1,0,-0.0686,0.15877035867176,0.300750128475629,0.540479512852611,0.540479512852611
21,523,20.77777778,1,0,-0.0686,0.13291862001742,0.22439406694442,0.64268731303816,0.64268731303816
21,527,19.16666667,2,0,-0.262818182,0.115063078786379,0.282583833956184,0.602353087257437,0.602353087257437
21,530,17.38888889,1,0,0.1078,0.144327082195764,0.431359789464938,0.424313128339299,0.431359789464938
21,536,16.05555556,1,0,0.6762,0.174436710291072,0.627283763880564,0.198279525828364,0.627283763880564
21,543,19.97222222,3,0,-0.272618182,0.0686012762214453,0.0368207269128328,0.894577996865722,0.894577996865722
21,546,19.5,4,0,0.329636364,0.142262295715962,0.463677291127087,0.394060413156951,0.463677291127087
21,549,21.08333333,3,0,-0.495345455,0.111304288366488,0.111631775774292,0.77706393585922,0.77706393585922
21,549,21.08333333,3,0,-0.495345455,0.12293551563846,0.228965932527748,0.648098551833792,0.648098551833792
21,552,22.11111111,2,0,0.111363636,0.180155407357759,0.27269941632235,0.54714517631989,0.27269941632235
21,556,23.80555556,2,0,0.540781818,0.26613317834487,0.331236580660723,0.402630240994407,0.331236580660723
21,559,27.08333333,2,0,0.030290909,0.162191146089581,0.0785107661546345,0.759298087755784,0.162191146089581
21,563,30.83333333,2,0,0.003563636,0.406712598012402,0.201082110574331,0.392205291413267,0.406712598012402
21,567,32.25,1,0,0.388436364,0.444716726665982,0.394507318296138,0.16077595503788,0.394507318296138
21,570,31.44444444,2,0,-0.292218182,0.233265039183983,0.269110373251378,0.497624587564639,0.497624587564639
21,574,29.38888889,3,0,-7.73e-19,0.188660051242541,0.494937276628219,0.316402672129241,0.188660051242541
21,577,28.16666667,3,0,-0.067709091,0.252571056013552,0.622164303691405,0.125264640295043,0.125264640295043
21,581,26.77777778,3,0,0.185309091,0.180948706164556,0.416740451519658,0.402310842315787,0.416740451519658
21,584,29.11111111,2,0,0.123836364,0.258909433889321,0.179627864521799,0.56146270158888,0.179627864521799
21,587,30.63888889,2,0,-0.434763636,0.21320516662041,0.144804693790203,0.641990139589386,0.641990139589386
21,590,32.72222222,1,0,-0.065927273,0.234610531129134,0.142196554242926,0.62319291462794,0.62319291462794
21,594,32.13888889,1,0,-0.144327273,0.21530767214567,0.214607189606796,0.570085138247533,0.570085138247533
21,601,28.97222222,2,0,0.026727273,0.17669560760698,0.541473084991163,0.281831307401857,0.17669560760698
21,604,27.72222222,3,0,0.014254545,0.23538627110764,0.647943720094849,0.116670008797511,0.23538627110764
21,607,27.13888889,2,0,0.030290909,0.277069348216566,0.571582974972997,0.151347676810437,0.277069348216566
21,610,26.25,2,0,-0.034745455,0.264297721504675,0.581122358225336,0.154579920269988,0.264297721504675
21,613,26.58333333,2,0,-0.041872727,0.306631830960223,0.487679910786081,0.205688258253696,0.306631830960223
21,616,25.58333333,3,0,-0.070381818,0.237276443848821,0.626578438433798,0.136145117717381,0.136145117717381
21,619,24.83333333,2,0,0.148781818,0.17496389004134,0.323158973391639,0.501877136567021,0.323158973391639
21,623,25.83333333,3,0,-0.305581818,0.188549652338463,0.208962021108169,0.602488326553368,0.602488326553368
21,627,26.69444444,2,0,0.164818182,0.207116947667498,0.251354830646541,0.541528221685962,0.251354830646541
21,631,26.75,2,0,-0.164818182,0.219427154677995,0.288176768926453,0.492396076395552,0.492396076395552
21,631,26.61111111,2,0,-0.164818182,0.162513670241412,0.224390592263889,0.6130957374947,0.6130957374947
21,634,26.25,1,0,0.297563636,0.213005980172474,0.326889563456311,0.460104456371215,0.326889563456311
21,637,25.36111111,2,0,-0.167490909,0.201310820643893,0.331321302017182,0.467367877338925,0.467367877338925
21,637,26.41666667,2,0,-0.167490909,0.15044499750981,0.148116865880195,0.701438136609995,0.701438136609995
21,641,27.22222222,2,0,0.328745455,0.210740331864036,0.264432101796341,0.524827566339624,0.264432101796341
21,645,27.66666667,3,0,0.246781818,0.240870806524639,0.337786988833143,0.421342204642218,0.337786988833143
21,648,29.5,2,0,-0.016036364,0.239149387777294,0.175707232929277,0.585143379293429,0.239149387777294
21,648,29.86111111,2,0,-0.016036364,0.340688442299158,0.469729786138665,0.189581771562177,0.340688442299158
21,655,30.80555556,2,0,0.327854545,0.365274259246105,0.485538317585871,0.149187423168024,0.485538317585871
21,658,31.55555556,2,0,-0.4998,0.196317265798481,0.143766381141362,0.659916353060157,0.659916353060157
21,661,30.08333333,1,0,-0.084636364,0.232334239622959,0.413023623085428,0.354642137291612,0.354642137291612
21,665,31.52777778,1,0,0.305581818,0.235350588468048,0.180743191218113,0.583906220313839,0.180743191218113
21,668,32.97222222,1,0,-0.076618182,0.266739282365397,0.161896383792671,0.571364333841932,0.571364333841932
21,671,32.77777778,1,0,-0.49,0.169381022442253,0.136769726936638,0.693849250621108,0.693849250621108
21,674,30.75,1,0,-0.014254545,0.232779988595613,0.478013607693058,0.289206403711328,0.232779988595613
21,678,29.44444444,2,0,0.367054545,0.257539290258903,0.67030753074518,0.0721531789959176,0.67030753074518
21,678,29.19444444,2,0,0.367054545,0.265723635959127,0.391059124989874,0.343217239050999,0.391059124989874
21,681,30.94444444,1,0,-0.227181818,0.210917103498776,0.117159122184348,0.671923774316875,0.671923774316875
21,684,29.41666667,1,0,-0.062363636,0.209607759120746,0.355341023821286,0.435051217057968,0.435051217057968
21,688,30.47222222,1,0,0.084636364,0.198718485982554,0.16197004638682,0.639311467630626,0.16197004638682
21,688,31.05555556,1,0,0.084636364,0.299734452081379,0.294003123572243,0.406262424346378,0.294003123572243
21,691,31.47222222,2,0,-0.106909091,0.272578897737381,0.289192604140607,0.438228498122012,0.438228498122012
21,695,31.05555556,1,0,-0.165709091,0.209337913780345,0.205360736747026,0.585301349472629,0.585301349472629
21,698,30.11111111,1,0,0.060581818,0.223952950081826,0.316830316061456,0.459216733856718,0.316830316061456
21,701,30.08333333,2,0,0.224509091,0.287572572696593,0.406434156606807,0.3059932706966,0.406434156606807
21,704,30.97222222,3,0,0.252127273,0.282518723380682,0.321292432588296,0.396188844031022,0.321292432588296
21,708,31.52777778,2,0,-0.319836364,0.23474586598678,0.196432591360526,0.568821542652694,0.568821542652694
21,711,30.69444444,2,0,0.330527273,0.258428255409381,0.426260033935548,0.315311710655071,0.426260033935548
21,711,30.86111111,2,0,0.330527273,0.303090864048895,0.336014143995134,0.360894991955971,0.336014143995134
21,721,34.22222222,0,1,-0.4802,0.118976349295268,0.0222419139225704,0.858781736782161,0.858781736782161
21,724,32.66666667,0,0,0.270836364,0.305982580422623,0.443162872675652,0.250854546901725,0.443162872675652
21,726,32.77777778,0,0,-0.190654545,0.299373721298364,0.196433920514089,0.504192358187547,0.504192358187547
21,730,30.88888889,1,0,-0.0392,0.229305389903977,0.372707691317283,0.397986918778741,0.229305389903977
21,734,30.66666667,1,0,0.090872727,0.346415266672992,0.510193715309237,0.143391018017771,0.510193715309237
21,734,30.97222222,1,0,0.090872727,0.301326532373146,0.313299961377025,0.385373506249829,0.313299961377025
21,737,31.16666667,1,0,-0.104236364,0.293878845635256,0.271939113020022,0.434182041344722,0.434182041344722
21,737,31.11111111,1,0,-0.104236364,0.209988960262121,0.195355982807646,0.594655056930233,0.594655056930233
21,744,30.52777778,0,0,-0.057909091,0.233760387308343,0.212665501759474,0.553574110932183,0.553574110932183
21,747,30.41666667,0,0,0.008018182,0.230086000166322,0.186151725190451,0.583762274643226,0.230086000166322
21,750,30.19444444,0,0,-0.013363636,0.395338017941176,0.426157216115886,0.178504765942938,0.395338017941176
21,759,30.72222222,2,0,-0.069490909,0.355633081144928,0.438637292009152,0.205729626845919,0.205729626845919
21,762,30.86111111,3,0,0.294890909,0.217440613267712,0.313130179635581,0.469429207096707,0.313130179635581
21,765,30.47222222,3,0,-0.247672727,0.224121443064117,0.294706585507715,0.481171971428168,0.481171971428168
21,768,29.80555556,2,0,0.359927273,0.238052765612161,0.414978075503204,0.346969158884635,0.414978075503204
21,772,31.47222222,3,0,0.192436364,0.264890995857026,0.220836381553157,0.514272622589817,0.220836381553157
21,775,32.27777778,2,0,0.002672727,0.287561810621139,0.253312748775498,0.459125440603363,0.287561810621139
21,778,33.0,1,0,-0.028509091,0.40636128408475,0.387150313425926,0.206488402489324,0.40636128408475
21,781,33.5,1,1,-0.016036364,0.38233990464333,0.316612743260069,0.3010473520966,0.38233990464333
21,784,33.36111111,1,1,-0.237872727,0.365055232797867,0.312285588595781,0.322659178606352,0.322659178606352
21,788,32.11111111,1,0,0.085527273,0.259374580762277,0.354385137024407,0.386240282213316,0.354385137024407
21,791,31.27777778,1,0,0.090872727,0.291525143917048,0.410705017451416,0.297769838631536,0.410705017451416
21,794,31.52777778,1,0,0.259254545,0.328972595550643,0.34560065938669,0.325426745062667,0.34560065938669
21,794,31.38888889,1,0,0.259254545,0.311444435670672,0.341030391334963,0.347525172994365,0.341030391334963
21,797,32.08333333,0,0,0.148781818,0.33484303271593,0.222084540970701,0.443072426313369,0.222084540970701
21,800,33.22222222,0,0,-0.016927273,0.33515375636198,0.184600796760867,0.480245446877153,0.33515375636198
21,803,32.91666667,0,0,-0.150563636,0.417655357932028,0.400030670171599,0.182313971896372,0.182313971896372
21,806,33.5,0,1,0.096218182,0.196147519866215,0.106835118412299,0.697017361721486,0.106835118412299
21,809,33.66666667,0,1,-0.182636364,0.256494593746432,0.144204573393979,0.599300832859589,0.599300832859589
21,812,33.61111111,0,1,-0.043654545,0.194199036039514,0.119491044697774,0.686309919262712,0.194199036039514
21,815,34.27777778,0,1,0.100672727,0.43687341641412,0.287528023343755,0.275598560242126,0.287528023343755
21,818,32.63888889,0,0,-0.095327273,0.323655496862742,0.378448587791568,0.29789591534569,0.29789591534569
21,821,31.63888889,1,0,0.413381818,0.254975437095976,0.392116867462688,0.352907695441335,0.392116867462688
21,824,32.08333333,1,0,-0.006236364,0.264875498004588,0.215874750962039,0.519249751033373,0.264875498004588
21,831,30.83333333,2,0,-0.086418182,0.291625596090229,0.58239486077044,0.125979543139331,0.125979543139331
21,834,30.13888889,2,0,0.131854545,0.213537347287624,0.319030099780687,0.46743255293169,0.319030099780687
21,837,30.41666667,2,0,-0.212036364,0.252981303119011,0.262961940369477,0.484056756511512,0.484056756511512
21,840,31.47222222,1,0,0.370618182,0.267608366361614,0.239548413229533,0.492843220408853,0.239548413229533
21,849,34.97222222,0,1,-0.049890909,0.169770044825195,0.0353017866550938,0.794928168519711,0.169770044825195
21,852,35.08333333,0,1,-0.285981818,0.405902869635612,0.258119992139975,0.335977138224412,0.335977138224412
21,857,32.86111111,0,0,0.048109091,0.277606639511514,0.406457439332777,0.315935921155708,0.406457439332777
21,860,33.19444444,0,0,0.036527273,0.359839378859773,0.262751588073567,0.37740903306666,0.359839378859773
21,865,33.83333333,0,1,-0.067709091,0.407064347744609,0.249065685742793,0.343869966512598,0.343869966512598
21,868,33.61111111,0,1,-0.293109091,0.149859681607514,0.083553000694189,0.766587317698297,0.766587317698297
21,871,31.66666667,0,0,-0.026727273,0.265559907085241,0.368774469619948,0.365665623294811,0.265559907085241
21,873,31.72222222,0,0,0.4018,0.412631558603339,0.475752554072868,0.111615887323794,0.475752554072868
21,876,31.22222222,0,0,0.052563636,0.302057022171324,0.259930770000553,0.438012207828123,0.259930770000553
21,879,31.05555556,0,0,-0.0098,0.330094464231764,0.294235799264477,0.375669736503759,0.330094464231764
21,885,31.88888889,0,0,-0.116709091,0.434527211084444,0.324883166403797,0.240589622511759,0.240589622511759
21,888,31.52777778,1,0,-0.001781818,0.221311677286397,0.246069336568519,0.532618986145084,0.221311677286397
21,892,30.66666667,2,0,0.041872727,0.294207997770072,0.582551115444773,0.123240886785154,0.294207997770072
21,895,30.02777778,2,0,-0.133636364,0.302283673448954,0.525145837885541,0.172570488665505,0.172570488665505
21,898,28.83333333,2,0,0.081072727,0.204286631881695,0.360620371408632,0.435092996709673,0.360620371408632
21,901,30.02777778,2,0,0.093545455,0.29697003359382,0.26144258471782,0.441587381688361,0.26144258471782
21,904,30.05555556,2,0,0.081963636,0.275641906364883,0.362487298268601,0.361870795366517,0.362487298268601
21,909,28.83333333,2,0,-0.0784,0.251764906225016,0.429990376618806,0.318244717156178,0.318244717156178
21,925,25.27777778,0,0,-0.057909091,0.186144429007894,0.461083727234438,0.352771843757669,0.352771843757669
21,925,25.27777778,0,0,-0.057909091,0.176686597711643,0.167834654685375,0.655478747602981,0.655478747602981
21,931,23.38888889,1,0,-0.091763636,0.16124809286748,0.325248763674337,0.513503143458183,0.513503143458183
21,934,22.19444444,1,0,-0.025836364,0.157042610269255,0.292832740246581,0.550124649484164,0.157042610269255
21,936,21.47222222,1,0,0.006236364,0.241700327273728,0.586205786385394,0.172093886340878,0.241700327273728
21,939,20.47222222,1,0,-0.004454545,0.220461996990403,0.610595634526644,0.168942368482954,0.220461996990403
21,943,18.16666667,1,0,-0.131854545,0.168710750669113,0.699236288147317,0.13205296118357,0.13205296118357
21,946,16.02777778,2,0,0.128290909,0.109109361825368,0.481995490668184,0.408895147506447,0.481995490668184
21,949,14.75,1,0,0.146109091,0.150773289240998,0.491042183280521,0.358184527478481,0.491042183280521
